date,value,7w_avg
2021-09-07,0.0,34.48571428571428
2021-09-14,74.7,42.5142857142857
2021-09-14,6.6,34.342857142857135
2021-09-14,33.3,34.98571428571428
2021-09-14,15.1,25.957142857142852
2021-09-14,23.0,23.942857142857132
2021-09-14,11.5,23.45714285714285
2021-09-14,56.3,31.499999999999993
2021-09-14,14.5,22.899999999999995
2021-09-14,8.9,23.22857142857142
2021-09-14,26.1,22.19999999999999
2021-09-14,0.0,20.042857142857137
2021-09-14,25.3,20.371428571428563
2021-09-14,18.7,21.399999999999995
2021-09-14,16.6,15.728571428571419
2021-09-14,34.5,18.58571428571428
2021-09-14,73.9,27.871428571428563
2021-09-14,77.9,35.271428571428565
2021-09-14,0.7,35.37142857142856
2021-09-14,0.4,31.814285714285706
2021-09-14,0.3,29.18571428571428
2021-09-14,82.3,38.57142857142856
2021-09-14,65.5,42.99999999999999
2021-09-14,66.7,41.97142857142857
2021-09-14,7.8,31.957142857142852
2021-09-14,0.5,31.928571428571423
2021-09-14,34.3,36.771428571428565
2021-09-14,1.5,36.94285714285713
2021-09-14,14.1,27.19999999999999
2021-09-14,65.7,27.22857142857142
2021-09-14,0.0,17.699999999999992
2021-09-21,74.7,27.25714285714285
2021-09-21,5.9,28.028571428571418
2021-09-21,78.7,34.37142857142856
2021-09-21,0.8,34.271428571428565
2021-09-21,69.3,42.157142857142844
2021-09-21,13.7,34.72857142857142
2021-09-21,59.8,43.271428571428565
2021-09-21,0.1,32.61428571428571
2021-09-21,66.9,41.32857142857142
2021-09-21,17.3,32.55714285714285
2021-09-21,15.2,34.61428571428571
2021-09-21,76.8,35.685714285714276
2021-09-21,0.3,33.771428571428565
2021-09-21,40.2,30.971428571428564
2021-09-21,56.7,39.05714285714286
2021-09-21,8.9,30.771428571428565
2021-09-21,10.1,29.742857142857133
2021-09-21,0.5,27.642857142857135
2021-09-21,22.9,19.942857142857132
2021-09-21,1.5,20.114285714285703
2021-09-21,0.0,14.371428571428563
2021-09-21,14.2,8.299999999999992
2021-09-21,82.9,18.871428571428563
2021-09-21,30.7,21.814285714285706
2021-09-21,13.1,23.614285714285707
2021-09-21,23.2,23.657142857142848
2021-09-21,25.3,27.05714285714285
2021-09-21,33.1,31.785714285714278
2021-09-21,7.9,30.88571428571428
2021-09-21,0.2,19.071428571428562
2021-09-28,0.1,14.69999999999999
2021-09-28,9.0,14.114285714285705
2021-09-28,50.0,17.942857142857132
2021-09-28,1.0,14.471428571428563
2021-09-28,6.1,10.614285714285703
2021-09-28,12.0,11.199999999999989
2021-09-28,13.2,13.057142857142848
2021-09-28,8.7,14.285714285714276
2021-09-28,0.0,12.99999999999999
2021-09-28,0.0,5.857142857142847
2021-09-28,0.6,5.79999999999999
2021-09-28,50.0,12.07142857142856
2021-09-28,10.5,11.857142857142847
2021-09-28,4.5,10.614285714285703
2021-09-28,23.5,12.728571428571419
2021-09-28,67.5,22.371428571428563
2021-09-28,52.8,29.914285714285704
2021-09-28,17.2,32.28571428571428
2021-09-28,21.7,28.242857142857133
2021-09-28,27.9,30.72857142857142
2021-09-28,79.2,41.399999999999984
2021-09-28,80.5,49.54285714285713
2021-09-28,78.3,51.085714285714275
2021-09-28,20.8,46.51428571428571
2021-09-28,72.1,54.35714285714284
2021-09-28,9.1,52.55714285714284
2021-09-28,0.0,48.57142857142856
2021-09-28,76.1,48.12857142857142
2021-09-28,32.5,41.27142857142855
2021-09-28,1.1,30.242857142857133
2021-10-05,8.2,28.44285714285713
2021-10-05,25.0,21.7142857142857
2021-10-05,16.3,22.742857142857133
2021-10-05,0.0,22.742857142857133
2021-10-05,0.0,11.871428571428561
2021-10-05,49.3,14.27142857142856
2021-10-05,0.3,14.157142857142846
2021-10-05,20.3,15.885714285714275
2021-10-05,9.0,13.59999999999999
2021-10-05,79.7,22.657142857142844
2021-10-05,0.7,22.757142857142846
2021-10-05,8.1,23.914285714285704
2021-10-05,14.0,18.871428571428563
2021-10-05,75.0,29.542857142857127
2021-10-05,67.7,36.3142857142857
2021-10-05,1.2,35.19999999999999
2021-10-05,14.3,25.857142857142843
2021-10-05,4.1,26.34285714285713
2021-10-05,79.6,36.55714285714284
2021-10-05,32.6,39.2142857142857
2021-10-05,75.0,39.2142857142857
2021-10-05,79.6,40.9142857142857
2021-10-05,0.2,40.77142857142856
2021-10-05,20.4,41.642857142857125
2021-10-05,12.0,42.77142857142855
2021-10-05,13.3,33.29999999999999
2021-10-05,32.3,33.257142857142846
2021-10-05,24.2,25.99999999999999
2021-10-05,0.3,14.671428571428558
2021-10-05,67.4,24.27142857142856
2021-10-12,7.7,22.457142857142845
2021-10-12,9.6,22.1142857142857
2021-10-12,79.0,31.49999999999999
2021-10-12,19.3,29.64285714285713
2021-10-12,32.5,30.828571428571415
2021-10-12,76.4,41.69999999999999
2021-10-12,52.1,39.5142857142857
2021-10-12,0.5,38.48571428571427
2021-10-12,15.4,39.3142857142857
2021-10-12,42.6,34.11428571428571
2021-10-12,0.0,31.357142857142843
2021-10-12,82.8,38.54285714285714
2021-10-12,14.8,29.74285714285713
2021-10-12,67.5,31.94285714285713
2021-10-12,24.8,35.4142857142857
2021-10-12,23.6,36.585714285714275
2021-10-12,0.0,30.499999999999982
2021-10-12,0.2,30.528571428571414
2021-10-12,18.9,21.399999999999984
2021-10-12,1.6,19.514285714285702
2021-10-12,57.4,18.07142857142856
2021-10-12,3.7,15.057142857142846
2021-10-12,80.7,23.2142857142857
2021-10-12,15.3,25.399999999999988
2021-10-12,8.4,26.57142857142856
2021-10-12,12.8,25.69999999999999
2021-10-12,81.1,37.05714285714284
2021-10-12,15.7,31.099999999999987
2021-10-12,0.3,30.614285714285703
2021-10-12,0.0,19.08571428571427
2021-10-19,0.0,16.899999999999988
2021-10-19,14.8,17.8142857142857
2021-10-19,0.0,15.985714285714272
2021-10-19,69.6,14.34285714285713
2021-10-19,30.4,16.44285714285713
2021-10-19,7.0,17.399999999999984
2021-10-19,22.3,20.58571428571427
2021-10-19,0.0,20.58571428571427
2021-10-19,3.2,18.928571428571413
2021-10-19,12.9,20.771428571428554
2021-10-19,0.9,10.957142857142845
2021-10-19,23.6,9.985714285714275
2021-10-19,47.1,15.714285714285703
2021-10-19,14.1,14.54285714285713
2021-10-19,15.5,16.757142857142846
2021-10-19,52.9,23.857142857142843
2021-10-19,18.0,24.58571428571427
2021-10-19,82.0,36.17142857142856
2021-10-19,80.4,44.28571428571427
2021-10-19,77.7,48.657142857142844
2021-10-19,0.3,46.685714285714276
2021-10-19,82.0,56.185714285714276
2021-10-19,50.4,55.82857142857142
2021-10-19,1.0,53.39999999999999
2021-10-19,18.0,44.25714285714285
2021-10-19,6.8,33.742857142857126
2021-10-19,9.6,24.014285714285702
2021-10-19,75.3,34.72857142857141
2021-10-19,9.8,24.414285714285704
2021-10-19,1.6,17.44285714285713
2021-10-26,0.2,17.328571428571415
2021-10-26,6.0,15.6142857142857
2021-10-26,7.0,15.642857142857128
2021-10-26,23.1,17.57142857142856
2021-10-26,82.0,18.528571428571418
2021-10-26,1.9,17.399999999999988
2021-10-26,16.0,19.457142857142845
2021-10-26,44.1,25.728571428571417
2021-10-26,14.1,26.885714285714275
2021-10-26,2.9,26.299999999999986
2021-10-26,80.7,34.52857142857142
2021-10-26,79.4,34.15714285714285
2021-10-26,75.8,44.71428571428571
2021-10-26,12.6,44.22857142857141
2021-10-26,18.0,40.499999999999986
2021-10-26,14.5,40.55714285714284
2021-10-26,29.2,44.3142857142857
2021-10-26,0.0,32.78571428571427
2021-10-26,55.9,29.428571428571416
2021-10-26,0.3,18.642857142857135
2021-10-26,0.1,16.857142857142847
2021-10-26,16.3,16.614285714285703
2021-10-26,0.0,14.542857142857132
2021-10-26,8.7,11.614285714285703
2021-10-26,0.3,11.657142857142846
2021-10-26,15.1,5.828571428571416
2021-10-26,49.7,12.885714285714274
2021-10-26,83.7,24.828571428571415
2021-10-26,70.8,32.61428571428571
2021-10-26,20.6,35.55714285714284
2021-11-02,13.7,36.27142857142856
2021-11-02,14.9,38.35714285714285
2021-11-02,83.2,48.085714285714275
2021-11-02,1.6,41.21428571428571
2021-11-02,72.2,39.57142857142856
2021-11-02,0.0,29.45714285714285
2021-11-02,36.5,31.728571428571417
2021-11-02,73.9,40.328571428571415
2021-11-02,0.3,38.24285714285713
2021-11-02,0.1,26.37142857142856
2021-11-02,14.7,28.242857142857133
2021-11-02,80.2,29.385714285714275
2021-11-02,15.9,31.657142857142844
2021-11-02,17.7,28.97142857142856
2021-11-02,79.0,29.69999999999999
2021-11-02,22.0,32.79999999999999
2021-11-02,49.1,39.79999999999999
2021-11-02,63.5,46.77142857142856
2021-11-02,3.0,35.74285714285713
2021-11-02,16.8,35.87142857142856
2021-11-02,5.8,34.17142857142856
2021-11-02,27.8,26.857142857142843
2021-11-02,0.4,23.77142857142856
2021-11-02,21.0,19.757142857142846
2021-11-02,0.4,10.742857142857131
2021-11-02,8.3,11.499999999999988
2021-11-02,0.0,9.099999999999987
2021-11-02,13.3,10.17142857142856
2021-11-02,82.3,17.957142857142845
2021-11-02,10.6,19.414285714285704
2021-11-09,18.7,19.08571428571427
2021-11-09,15.5,21.24285714285713
2021-11-09,0.0,20.057142857142846
2021-11-09,76.1,30.928571428571416
2021-11-09,80.4,40.5142857142857
2021-11-09,28.2,32.78571428571427
2021-11-09,9.5,32.62857142857141
2021-11-09,0.2,29.985714285714273
2021-11-09,54.5,35.55714285714284
2021-11-09,14.0,37.55714285714284
2021-11-09,48.9,33.671428571428564
2021-11-09,11.9,23.885714285714272
2021-11-09,81.3,31.47142857142856
2021-11-09,5.8,30.942857142857132
2021-11-09,22.5,34.12857142857142
2021-11-09,0.7,26.44285714285713
2021-11-09,79.6,35.8142857142857
2021-11-09,20.4,31.74285714285713
2021-11-09,71.8,40.29999999999999
2021-11-09,3.2,29.142857142857128
2021-11-09,8.7,29.557142857142843
2021-11-09,0.5,26.4142857142857
2021-11-09,14.9,28.44285714285713
2021-11-09,45.5,23.571428571428555
2021-11-09,17.1,23.099999999999987
2021-11-09,82.9,24.685714285714276
2021-11-09,0.1,24.242857142857133
2021-11-09,0.1,23.014285714285702
2021-11-09,0.0,22.94285714285713
2021-11-09,8.2,21.985714285714273
2021-11-16,23.0,18.77142857142856
2021-11-16,19.1,19.057142857142846
2021-11-16,80.9,18.77142857142856
2021-11-16,14.5,20.828571428571422
2021-11-16,29.9,25.08571428571428
2021-11-16,78.3,36.271428571428565
2021-11-16,9.1,36.39999999999999
2021-11-16,6.5,34.04285714285713
2021-11-16,0.2,31.342857142857135
2021-11-16,48.5,26.714285714285705
2021-11-16,0.7,24.742857142857133
2021-11-16,70.1,30.485714285714273
2021-11-16,0.0,19.29999999999999
2021-11-16,1.1,18.157142857142848
2021-11-16,23.1,20.528571428571418
2021-11-16,57.8,28.757142857142846
2021-11-16,6.9,22.81428571428571
2021-11-16,74.3,33.32857142857142
2021-11-16,12.1,25.042857142857137
2021-11-16,1.0,25.18571428571428
2021-11-16,42.2,31.05714285714285
2021-11-16,77.0,38.75714285714285
2021-11-16,19.8,33.32857142857142
2021-11-16,0.0,32.342857142857135
2021-11-16,0.0,21.728571428571424
2021-11-16,3.8,20.542857142857134
2021-11-16,80.2,31.85714285714285
2021-11-16,15.3,28.014285714285705
2021-11-16,14.4,19.071428571428562
2021-11-16,16.0,18.528571428571418
2021-11-23,15.9,20.79999999999999
2021-11-23,0.0,20.79999999999999
2021-11-23,0.1,20.27142857142856
2021-11-23,0.5,8.885714285714277
2021-11-23,14.1,8.714285714285706
2021-11-23,8.1,7.814285714285705
2021-11-23,6.8,6.499999999999992
2021-11-23,9.5,5.5857142857142765
2021-11-23,79.3,16.914285714285704
2021-11-23,11.9,18.59999999999999
2021-11-23,79.9,29.94285714285714
2021-11-23,68.7,37.74285714285713
2021-11-23,21.2,39.61428571428571
2021-11-23,4.3,39.257142857142846
2021-11-23,78.8,49.157142857142844
2021-11-23,0.4,37.885714285714286
2021-11-23,1.2,36.357142857142854
2021-11-23,56.2,32.97142857142857
2021-11-23,0.5,23.22857142857142
2021-11-23,43.8,26.457142857142852
2021-11-23,74.0,36.414285714285704
2021-11-23,13.8,27.128571428571426
2021-11-23,51.3,34.39999999999999
2021-11-23,0.0,34.22857142857142
2021-11-23,23.1,29.499999999999993
2021-11-23,20.1,32.3
2021-11-23,82.7,37.85714285714285
2021-11-23,13.1,29.157142857142848
2021-11-23,26.0,30.899999999999988
2021-11-23,31.3,28.042857142857137
2021-11-30,79.7,39.42857142857142
2021-11-30,17.0,38.55714285714286
2021-11-30,52.6,43.19999999999999
2021-11-30,75.5,42.171428571428564
2021-11-30,0.3,40.342857142857135
2021-11-30,5.5,37.414285714285704
2021-11-30,0.8,33.05714285714285
2021-11-30,24.5,25.17142857142856
2021-11-30,5.9,23.58571428571428
2021-11-30,22.6,19.29999999999999
2021-11-30,70.7,18.614285714285707
2021-11-30,76.0,29.42857142857142
2021-11-30,0.0,28.642857142857135
2021-11-30,10.2,29.985714285714277
2021-11-30,11.0,28.05714285714285
2021-11-30,47.6,34.01428571428571
2021-11-30,68.0,40.49999999999999
2021-11-30,29.3,34.585714285714275
2021-11-30,47.4,30.499999999999993
2021-11-30,0.1,30.514285714285705
2021-11-30,0.5,29.128571428571423
2021-11-30,77.4,38.61428571428571
2021-11-30,0.0,31.814285714285706
2021-11-30,32.0,26.67142857142856
2021-11-30,12.0,24.199999999999992
2021-11-30,9.4,18.771428571428565
2021-11-30,22.6,21.985714285714277
2021-11-30,13.9,23.899999999999995
2021-11-30,9.9,14.25714285714285
2021-11-30,0.2,14.285714285714278
2021-12-07,13.6,11.657142857142848
2021-12-07,0.4,9.999999999999991
2021-12-07,23.5,12.014285714285705
2021-12-07,8.1,9.942857142857134
2021-12-07,51.7,15.342857142857136
2021-12-07,61.8,22.75714285714285
2021-12-07,0.8,22.842857142857135
2021-12-07,32.7,25.571428571428562
2021-12-07,0.0,25.51428571428571
2021-12-07,67.3,31.771428571428565
2021-12-07,0.4,30.671428571428567
2021-12-07,0.3,23.32857142857142
2021-12-07,0.6,14.585714285714277
2021-12-07,6.0,15.32857142857142
2021-12-07,76.5,21.58571428571428
2021-12-07,10.1,23.028571428571418
2021-12-07,38.2,18.871428571428563
2021-12-07,25.7,22.485714285714277
2021-12-07,17.5,24.94285714285714
2021-12-07,79.4,36.19999999999999
2021-12-07,74.3,45.95714285714285
2021-12-07,82.5,46.8142857142857
2021-12-07,13.1,47.24285714285714
2021-12-07,22.5,44.99999999999999
2021-12-07,12.4,43.09999999999999
2021-12-07,0.1,40.61428571428571
2021-12-07,69.0,39.128571428571426
2021-12-07,31.0,32.942857142857136
2021-12-07,9.9,22.571428571428562
2021-12-07,12.1,22.42857142857142
2021-12-14,24.1,22.65714285714285
2021-12-14,68.3,30.642857142857135
2021-12-14,9.1,31.92857142857142
2021-12-14,75.6,32.87142857142856
2021-12-14,37.9,33.85714285714285
2021-12-14,0.5,32.514285714285705
2021-12-14,80.4,42.271428571428565
2021-12-14,76.0,49.685714285714276
2021-12-14,10.9,41.48571428571428
2021-12-14,24.0,43.61428571428571
2021-12-14,34.3,37.71428571428571
2021-12-14,62.1,41.171428571428564
2021-12-14,5.8,41.92857142857142
2021-12-14,23.4,33.78571428571428
2021-12-14,0.6,23.014285714285705
2021-12-14,0.3,21.499999999999993
2021-12-14,75.9,28.914285714285704
2021-12-14,12.0,25.728571428571424
2021-12-14,0.2,16.88571428571428
2021-12-14,0.3,16.09999999999999
2021-12-14,31.7,17.285714285714278
2021-12-14,12.9,19.042857142857137
2021-12-14,7.5,20.071428571428562
2021-12-14,47.9,16.071428571428562
2021-12-14,14.1,16.371428571428563
2021-12-14,13.2,18.22857142857142
2021-12-14,65.7,27.571428571428562
2021-12-14,0.1,23.05714285714285
2021-12-14,1.0,21.35714285714285
2021-12-14,18.3,22.899999999999995
2021-12-21,0.3,16.09999999999999
2021-12-21,0.6,14.171428571428564
2021-12-21,68.9,22.128571428571423
2021-12-21,72.0,23.028571428571418
2021-12-21,10.6,24.52857142857142
2021-12-21,12.6,26.18571428571428
2021-12-21,0.0,23.571428571428562
2021-12-21,34.0,28.38571428571428
2021-12-21,9.8,29.699999999999992
2021-12-21,60.2,28.45714285714285
2021-12-21,23.3,21.499999999999993
2021-12-21,31.3,24.457142857142852
2021-12-21,0.4,22.71428571428571
2021-12-21,0.1,22.728571428571424
2021-12-21,5.9,18.714285714285705
2021-12-21,8.2,18.485714285714277
2021-12-21,45.7,16.414285714285707
2021-12-21,28.0,17.08571428571428
2021-12-21,1.0,12.757142857142851
2021-12-21,19.6,15.499999999999991
2021-12-21,8.5,16.699999999999992
2021-12-21,68.7,25.67142857142856
2021-12-21,72.6,34.87142857142857
2021-12-21,39.8,34.02857142857142
2021-12-21,11.1,31.614285714285703
2021-12-21,66.0,40.89999999999999
2021-12-21,69.9,48.085714285714275
2021-12-21,30.1,51.171428571428564
2021-12-21,10.1,42.79999999999999
2021-12-21,1.0,32.57142857142856
2021-12-28,60.4,35.514285714285705
2021-12-28,60.2,42.52857142857142
2021-12-28,40.8,38.92857142857142
2021-12-28,0.0,28.942857142857132
2021-12-28,39.8,30.32857142857142
2021-12-28,0.3,28.928571428571416
2021-12-28,0.1,28.79999999999999
2021-12-28,54.2,27.914285714285704
2021-12-28,23.6,22.685714285714276
2021-12-28,56.0,24.857142857142843
2021-12-28,45.8,31.399999999999988
2021-12-28,59.2,34.171428571428564
2021-12-28,39.6,39.78571428571428
2021-12-28,4.2,40.37142857142856
2021-12-28,4.4,33.257142857142846
2021-12-28,5.1,30.614285714285703
2021-12-28,0.2,22.64285714285713
2021-12-28,59.9,24.657142857142848
2021-12-28,9.9,17.614285714285703
2021-12-28,0.4,12.014285714285704
2021-12-28,0.5,11.485714285714275
2021-12-28,0.3,10.89999999999999
2021-12-28,65.0,19.45714285714285
2021-12-28,39.8,25.114285714285703
2021-12-28,17.5,19.057142857142846
2021-12-28,9.4,18.985714285714273
2021-12-28,44.0,25.2142857142857
2021-12-28,22.2,28.3142857142857
2021-12-28,16.3,30.59999999999999
2021-12-28,9.3,22.64285714285713
2022-01-04,0.2,16.985714285714277
2022-01-04,23.1,17.785714285714274
2022-01-04,24.4,19.928571428571416
2022-01-04,0.3,13.685714285714274
2022-01-04,44.6,16.885714285714275
2022-01-04,51.0,21.84285714285713
2022-01-04,20.2,23.399999999999988
2022-01-04,45.5,29.87142857142856
2022-01-04,49.0,33.57142857142856
2022-01-04,9.2,31.399999999999988
2022-01-04,54.7,39.171428571428564
2022-01-04,9.1,34.09999999999999
2022-01-04,45.3,33.28571428571427
2022-01-04,22.2,33.57142857142856
2022-01-04,37.0,32.35714285714285
2022-01-04,45.3,31.82857142857142
2022-01-04,3.9,31.071428571428562
2022-01-04,0.5,23.32857142857142
2022-01-04,3.4,22.514285714285705
2022-01-04,54.5,23.828571428571415
2022-01-04,0.0,20.657142857142844
2022-01-04,0.2,15.39999999999999
2022-01-04,55.8,16.899999999999988
2022-01-04,55.4,24.257142857142846
2022-01-04,9.9,25.59999999999999
2022-01-04,54.7,32.928571428571416
2022-01-04,0.7,25.242857142857133
2022-01-04,60.8,33.92857142857142
2022-01-04,0.2,33.928571428571416
2022-01-04,5.0,26.67142857142856
2022-01-11,0.6,18.842857142857135
2022-01-11,6.0,18.285714285714274
2022-01-11,7.8,11.585714285714275
2022-01-11,47.1,18.214285714285705
2022-01-11,54.4,17.29999999999999
2022-01-11,45.6,23.785714285714278
2022-01-11,19.4,25.84285714285713
2022-01-11,42.9,31.885714285714275
2022-01-11,59.4,39.5142857142857
2022-01-11,54.1,46.12857142857142
2022-01-11,3.3,39.87142857142857
2022-01-11,22.0,35.24285714285713
2022-01-11,18.5,31.371428571428563
2022-01-11,8.5,29.814285714285706
2022-01-11,52.9,31.242857142857133
2022-01-11,11.1,24.342857142857135
2022-01-11,0.4,16.67142857142856
2022-01-11,45.2,22.657142857142848
2022-01-11,0.4,19.571428571428562
2022-01-11,57.1,25.08571428571428
2022-01-11,4.7,24.542857142857134
2022-01-11,58.9,25.399999999999988
2022-01-11,0.0,23.814285714285706
2022-01-11,0.1,23.77142857142856
2022-01-11,40.6,23.114285714285703
2022-01-11,25.8,26.742857142857133
2022-01-11,54.8,26.414285714285704
2022-01-11,37.2,31.05714285714285
2022-01-11,0.0,22.642857142857135
2022-01-11,0.6,22.72857142857142
2022-01-18,59.4,31.199999999999992
2022-01-18,0.3,25.442857142857132
2022-01-18,1.0,21.899999999999995
2022-01-18,10.6,15.585714285714277
2022-01-18,4.5,10.914285714285706
2022-01-18,43.4,17.114285714285703
2022-01-18,36.0,22.17142857142856
2022-01-18,0.5,13.757142857142847
2022-01-18,16.9,16.128571428571416
2022-01-18,47.0,22.69999999999999
2022-01-18,5.9,22.028571428571418
2022-01-18,3.0,21.814285714285706
2022-01-18,53.9,23.314285714285706
2022-01-18,0.1,18.185714285714276
2022-01-18,36.3,23.299999999999986
2022-01-18,25.1,24.47142857142856
2022-01-18,0.2,17.785714285714274
2022-01-18,52.5,24.442857142857132
2022-01-18,0.3,24.057142857142846
2022-01-18,53.0,23.928571428571416
2022-01-18,64.0,33.05714285714284
2022-01-18,19.1,30.599999999999987
2022-01-18,19.2,29.757142857142846
2022-01-18,47.5,36.5142857142857
2022-01-18,56.6,37.09999999999999
2022-01-18,0.0,37.05714285714284
2022-01-18,8.0,30.628571428571416
2022-01-18,8.4,22.685714285714276
2022-01-18,55.7,27.914285714285704
2022-01-18,44.3,31.499999999999993
2022-01-25,52.9,32.27142857142856
2022-01-25,7.0,25.185714285714273
2022-01-25,42.2,31.2142857142857
2022-01-25,0.2,30.099999999999987
2022-01-25,48.0,35.757142857142846
2022-01-25,56.2,35.828571428571415
2022-01-25,70.9,39.628571428571426
2022-01-25,7.7,33.171428571428564
2022-01-25,5.5,32.95714285714285
2022-01-25,52.0,34.35714285714285
2022-01-25,8.7,35.57142857142856
2022-01-25,50.7,35.95714285714285
2022-01-25,49.3,34.97142857142856
2022-01-25,13.9,26.82857142857142
2022-01-25,57.8,33.98571428571427
2022-01-25,35.6,38.28571428571428
2022-01-25,7.6,31.942857142857132
2022-01-25,50.2,37.87142857142856
2022-01-25,0.3,30.67142857142856
2022-01-25,0.1,23.64285714285713
2022-01-25,0.0,21.657142857142844
2022-01-25,0.6,13.485714285714275
2022-01-25,2.8,8.799999999999988
2022-01-25,19.9,10.557142857142846
2022-01-25,47.1,10.114285714285701
2022-01-25,22.3,13.257142857142844
2022-01-25,15.1,15.399999999999988
2022-01-25,0.3,15.44285714285713
2022-01-25,0.9,15.485714285714272
2022-01-25,29.1,19.242857142857133
2022-02-01,0.1,16.4142857142857
2022-02-01,16.4,12.028571428571416
2022-02-01,36.0,13.985714285714275
2022-02-01,0.1,11.84285714285713
2022-02-01,35.7,16.899999999999988
2022-02-01,35.6,21.85714285714285
2022-02-01,0.3,17.74285714285713
2022-02-01,45.6,24.242857142857133
2022-02-01,76.1,32.77142857142856
2022-02-01,8.5,28.84285714285713
2022-02-01,0.2,28.857142857142843
2022-02-01,0.8,23.87142857142856
2022-02-01,3.6,19.299999999999986
2022-02-01,64.0,28.399999999999984
2022-02-01,0.2,21.9142857142857
2022-02-01,0.7,11.14285714285713
2022-02-01,23.9,13.34285714285713
2022-02-01,54.4,21.08571428571427
2022-02-01,8.0,22.1142857142857
2022-02-01,15.4,23.799999999999986
2022-02-01,57.6,22.885714285714272
2022-02-01,19.6,25.657142857142844
2022-02-01,64.3,34.742857142857126
2022-02-01,9.3,32.657142857142844
2022-02-01,12.6,26.685714285714273
2022-02-01,48.7,32.499999999999986
2022-02-01,9.8,31.699999999999985
2022-02-01,8.1,24.628571428571416
2022-02-01,51.4,29.171428571428557
2022-02-01,51.3,27.3142857142857
2022-02-08,5.1,26.714285714285698
2022-02-08,11.3,26.528571428571414
2022-02-08,0.1,19.58571428571427
2022-02-08,0.1,18.199999999999985
2022-02-08,0.6,17.128571428571412
2022-02-08,47.8,16.6142857142857
2022-02-08,0.2,9.3142857142857
2022-02-08,56.2,16.6142857142857
2022-02-08,67.9,24.69999999999999
2022-02-08,26.4,28.457142857142845
2022-02-08,7.9,29.57142857142856
2022-02-08,4.0,30.057142857142843
2022-02-08,1.1,23.385714285714272
2022-02-08,19.3,26.1142857142857
2022-02-08,6.7,19.042857142857127
2022-02-08,14.2,11.371428571428556
2022-02-08,64.9,16.87142857142856
2022-02-08,50.5,22.957142857142845
2022-02-08,8.9,23.657142857142844
2022-02-08,49.5,30.57142857142856
2022-02-08,35.1,32.828571428571415
2022-02-08,7.5,32.94285714285713
2022-02-08,20.8,33.88571428571428
2022-02-08,0.4,24.671428571428553
2022-02-08,11.4,19.08571428571427
2022-02-08,73.6,28.328571428571415
2022-02-08,32.1,25.842857142857127
2022-02-08,34.3,25.728571428571417
2022-02-08,80.7,36.18571428571427
2022-02-08,0.3,33.257142857142846
2022-02-15,8.3,34.38571428571427
2022-02-15,17.1,35.19999999999999
2022-02-15,0.6,24.77142857142856
2022-02-15,14.4,22.242857142857133
2022-02-15,7.7,18.44285714285713
2022-02-15,26.2,10.657142857142844
2022-02-15,32.0,15.185714285714274
2022-02-15,7.5,15.071428571428559
2022-02-15,44.8,19.028571428571414
2022-02-15,0.2,18.97142857142856
2022-02-15,0.3,16.957142857142845
2022-02-15,7.6,16.94285714285713
2022-02-15,52.1,20.64285714285713
2022-02-15,29.4,20.27142857142856
2022-02-15,38.6,24.7142857142857
2022-02-15,82.6,30.1142857142857
2022-02-15,8.9,31.357142857142843
2022-02-15,21.7,34.4142857142857
2022-02-15,0.0,33.328571428571415
2022-02-15,73.8,36.428571428571416
2022-02-15,82.9,44.071428571428555
2022-02-15,7.1,39.571428571428555
2022-02-15,17.4,30.257142857142846
2022-02-15,70.6,39.071428571428555
2022-02-15,0.0,35.97142857142856
2022-02-15,3.0,36.39999999999999
2022-02-15,0.2,25.885714285714272
2022-02-15,1.8,14.299999999999986
2022-02-15,2.6,13.657142857142844
2022-02-15,61.4,19.94285714285713
2022-02-22,14.3,11.899999999999988
2022-02-22,16.3,14.228571428571415
2022-02-22,53.7,21.47142857142856
2022-02-22,22.1,24.59999999999999
2022-02-22,46.3,30.95714285714285
2022-02-22,5.3,31.34285714285713
2022-02-22,18.8,25.257142857142846
2022-02-22,48.2,30.099999999999987
2022-02-22,1.1,27.928571428571416
2022-02-22,0.0,20.257142857142842
2022-02-22,27.2,20.985714285714273
2022-02-22,83.7,26.32857142857142
2022-02-22,0.0,25.57142857142856
2022-02-22,40.9,28.72857142857142
2022-02-22,5.1,22.57142857142856
2022-02-22,72.8,32.8142857142857
2022-02-22,2.1,33.11428571428571
2022-02-22,0.6,29.314285714285706
2022-02-22,10.4,18.84285714285713
2022-02-22,10.1,20.285714285714274
2022-02-22,81.2,26.042857142857127
2022-02-22,1.7,25.557142857142846
2022-02-22,0.2,15.185714285714274
2022-02-22,11.1,16.47142857142856
2022-02-22,29.3,20.57142857142856
2022-02-22,12.6,20.885714285714272
2022-02-22,87.4,31.92857142857142
2022-02-22,2.5,20.68571428571428
2022-02-22,7.9,21.57142857142856
2022-02-22,0.0,21.542857142857134
2022-03-01,0.4,20.014285714285705
2022-03-01,91.7,28.92857142857142
2022-03-01,8.3,28.314285714285706
2022-03-01,1.2,15.999999999999988
2022-03-01,0.0,15.64285714285713
2022-03-01,12.7,16.328571428571415
2022-03-01,0.8,16.44285714285713
2022-03-01,0.8,16.49999999999999
2022-03-01,33.9,8.24285714285713
2022-03-01,74.3,17.671428571428557
2022-03-01,8.0,18.642857142857128
2022-03-01,86.0,30.928571428571413
2022-03-01,22.4,32.3142857142857
2022-03-01,25.7,35.87142857142856
2022-03-01,,
2022-03-01,87.3,
