date,var1,var2,var3,var4,var5,drift_period
2010-06-07,15.02531852,106.5565231,111.4892434,110.1282302,104.6956324,1
2010-06-14,16.89814339,106.4807344,111.0861665,99.71950708,103.5035287,1
2010-06-21,14.69572048,109.8354618,110.2589789,101.3693206,107.8409848,1
2010-06-28,14.95347945,111.0040143,110.229355,95.27393634,107.9808231,1
2010-07-05,14.02946356,111.198064,110.0593233,90.9637731,108.0718473,1
2010-07-12,14.05671709,112.8641596,108.4517329,95.73829287,106.2052497,1
2010-07-19,13.2012086,111.4919805,109.0342106,108.2888804,104.6483951,1
2010-07-26,11.43445403,112.0637232,109.0236637,96.77938171,102.335366,1
2010-08-02,13.36134749,109.7455463,108.0775305,105.8815808,99.53228059,1
2010-08-09,11.57896329,109.6330386,108.4230702,100.2998935,97.9017056,1
2010-08-16,10.28833689,108.0555458,109.332246,90.21457672,98.10722303,1
2010-08-23,11.25717575,106.7883842,107.7931195,101.517707,99.68511175,1
2010-08-30,13.09721542,104.381454,108.0331092,103.0346763,101.887461,1
2010-09-06,12.43022174,102.7685274,107.5309715,96.68872705,104.5117382,1
2010-09-13,11.2878035,101.9479775,108.1270812,108.8935059,105.5341238,1
2010-09-20,11.41603321,99.0907413,108.4754267,99.80317337,108.1497706,1
2010-09-27,11.64328374,96.61336042,108.62234,98.08145232,109.7233624,1
2010-10-04,14.30946786,99.03843285,108.3628722,106.5474569,109.6843003,1
2010-10-11,12.94701612,98.18640481,109.3882616,96.68503105,107.1467133,1
2010-10-18,13.38748791,95.52351257,110.4885442,107.6865669,104.9118882,1
2010-10-25,14.43467016,98.03242352,110.5087046,100.6385666,102.9770962,1
2010-11-01,14.13846543,97.87657155,111.3406699,108.8284066,99.5635383,1
2010-11-08,14.17734199,100.1560004,111.3578782,86.2831141,99.20647706,1
2010-11-15,14.81062572,102.1162184,112.5019257,86.56163114,99.90251854,1
2010-11-22,15.53182042,103.8512285,112.9430556,111.0202155,100.694813,1
2010-11-29,16.18009436,105.7990256,113.0218612,113.2574432,101.6202105,1
2010-12-06,17.56762954,108.5094589,114.3592605,102.0178145,104.4781209,1
2010-12-13,17.51462929,110.9010168,114.4068351,104.3792334,105.8056769,1
2010-12-20,18.8092184,113.4825415,115.2801382,115.7322576,109.1714316,1
2010-12-27,18.59230786,116.5108274,116.3676886,116.5455377,109.2850518,1
2011-01-03,19.32225105,117.7917268,117.072238,95.1694097,108.8447673,1
2011-01-10,17.78212305,120.7025057,116.9457075,107.4196782,107.4458358,1
2011-01-17,21.19194097,122.5445304,118.6426062,113.3466991,105.6719395,1
2011-01-24,21.06904222,121.0041715,118.9285569,119.2073791,102.9401078,1
2011-01-31,22.11292944,124.0403495,118.7625551,141.7887623,101.9734022,1
2011-02-07,18.55102475,109.0106771,118.7584877,117.3813255,99.60681645,1
2011-02-14,23.80345592,124.4051129,119.8026289,111.5611122,101.3529097,1
2011-02-21,21.77511946,124.2598386,119.9317372,126.521217,102.1200898,1
2011-02-28,23.15172719,114.4666164,120.4201146,136.252683,101.600948,1
2011-03-07,21.06009407,116.7235351,120.3184417,125.3286723,104.9321204,1
2011-03-14,22.69631828,124.1363012,119.5598159,120.3741549,106.5816841,1
2011-03-21,20.94129352,109.6715995,120.3605356,131.3797108,108.7433053,1
2011-03-28,21.21131225,104.7039453,120.3222717,130.6123227,111.9673141,1
2011-04-04,23.52131148,116.8701035,120.6441106,120.6705957,109.4151608,1
2011-04-11,21.12423693,119.4482504,119.7658195,129.1917999,108.7697991,1
2011-04-18,21.17998661,107.6063858,120.6818911,132.6405657,106.8781681,1
2011-04-25,21.42568102,112.4334067,118.559793,132.1649003,102.9893695,1
2011-05-02,20.59600562,115.7820273,119.7959075,121.7090377,101.0621771,1
2011-05-09,19.75403477,105.048712,118.6114564,118.3071405,99.39809105,1
2011-05-16,19.43798544,104.2702221,118.7028169,131.4681944,99.47598825,1
2011-05-23,20.91999391,115.0829954,117.8364791,115.3822918,98.40686264,1
2011-05-30,17.8850646,120.8020624,117.8724612,125.1456529,103.6390873,1
2011-06-06,17.56109905,115.8988477,116.606319,106.7904678,107.5186234,1
2011-06-13,17.82797099,107.7020894,115.7480064,135.1248347,107.9821749,1
2011-06-20,17.30894761,127.8968344,116.5136738,119.6989531,108.2556974,1
2011-06-27,16.83400587,111.1075256,115.2702352,126.2548112,109.9241237,1
2011-07-04,15.75511436,115.142347,114.9871634,122.4821394,109.8658688,1
2011-07-11,13.47667135,118.3879724,115.0770522,110.0065736,107.9940017,1
2011-07-18,15.79781824,128.0703981,113.5684091,135.5951848,107.7990428,1
2011-07-25,12.61110087,123.8154885,114.0551917,127.843071,105.4022723,1
2011-08-01,13.70771614,117.687747,113.1901333,128.4714948,101.3638342,1
2011-08-08,12.35844402,117.0867648,113.2066352,116.3784762,101.9312079,1
2011-08-15,12.82078044,114.550576,113.1610583,113.7908442,102.4907851,1
2011-08-22,13.05405332,114.7247827,112.29518,118.3761678,103.7614644,1
2011-08-29,12.95781284,94.72820926,112.6470371,109.2978447,106.5617304,1
2011-09-05,13.04192075,106.3457437,113.7755364,131.0283892,105.1644503,1
2011-09-12,14.2901669,105.8501888,113.6795512,119.2812975,111.260588,1
2011-09-19,13.25882521,97.80758329,113.4139711,98.79745653,109.9197733,1
2011-09-26,12.76076215,105.0481497,113.8464805,124.7103157,110.576448,1
2011-10-03,14.23680704,100.7688988,113.9255986,114.0431725,111.2538314,1
2011-10-10,14.79455116,113.9814369,115.1633724,112.983693,109.0315385,1
2011-10-17,12.76983844,110.1973867,114.85727,116.944757,107.9399178,1
2011-10-24,15.04178678,100.5610875,115.6003078,127.8213706,103.8739485,1
2011-10-31,15.64084901,102.3955571,116.6326913,130.7654316,102.8825469,1
2011-11-07,15.17882064,104.3690677,116.2876984,122.9607897,103.0937225,1
2011-11-14,17.42268238,105.1024093,118.1063702,119.9867424,101.5089245,1
2011-11-21,16.49336609,110.7958375,117.238191,127.2190585,102.6025154,1
2011-11-28,17.38289305,107.8037119,119.5121377,124.999316,104.7737904,1
2011-12-05,17.70692818,108.5844927,119.2136622,116.8604544,107.839118,1
2011-12-12,18.51826245,120.4221677,119.981334,128.2335191,107.3831562,1
2011-12-19,18.02030323,122.6793045,119.8515732,128.9673598,111.4605172,1
2011-12-26,18.27297355,115.8669606,121.2456271,143.7067742,111.5027878,1
2012-01-02,21.87812092,128.2542088,121.6037126,136.616512,111.6954104,1
2012-01-09,19.97336239,124.3800817,122.4365006,122.1955414,111.2755635,1
2012-01-16,20.32422094,129.0209553,123.2469578,133.4310596,107.0023917,1
2012-01-23,19.60916363,130.3552144,124.3214495,124.5318767,104.8907772,1
2012-01-30,21.51595758,125.2709159,124.418721,140.7618879,101.9489567,1
2012-02-06,21.16419033,129.5214626,124.8811185,126.9462057,102.0757598,1
2012-02-13,24.39709637,122.8287494,124.5273215,122.1373741,103.766888,1
2012-02-20,23.96452618,123.4425788,124.914332,132.7054203,103.2644935,1
2012-02-27,22.39539403,120.9879573,126.4629069,102.014087,103.9362592,1
2012-03-05,25.39243581,116.0950757,125.3323995,118.927648,107.2143213,1
2012-03-12,24.10530986,118.1162536,126.5916485,129.7461085,108.6357542,1
2012-03-19,22.7098777,107.8311069,125.6331785,132.6992694,110.8897332,1
2012-03-26,20.3756755,110.2038771,125.6762252,125.5861445,113.3523633,1
2012-04-02,24.9382227,112.0043566,126.0624627,116.7384191,111.6012079,1
2012-04-09,20.96534686,110.4463044,125.9508655,122.5387098,112.6282476,1
2012-04-16,20.35715499,110.8271095,124.9871475,136.2370973,109.425458,1
2012-04-23,22.61818372,114.3886161,124.5214918,133.2335879,107.2890164,1
2012-04-30,23.58007614,115.1043246,124.3123635,135.4585198,104.9060137,1
2012-05-07,22.02788868,117.2733177,124.0925946,139.4708734,104.6977666,1
2012-05-14,20.67693356,110.1912533,123.9186763,127.8251526,104.5196155,1
2012-05-21,20.15133266,107.5422757,122.9986933,121.6312942,105.020135,1
2012-05-28,19.83609896,109.7559861,122.8121266,123.3036416,107.1411732,1
2012-06-04,19.15892859,114.6836331,122.8191799,109.1939233,108.7879103,1
2012-06-11,18.09850802,118.3568576,121.6879714,130.4306175,111.9658189,1
2012-06-18,17.34762278,113.9703422,121.1592481,137.0096543,112.9770416,1
2012-06-25,16.62438244,113.5288889,119.7675202,132.6089182,114.265776,1
2012-07-02,15.40241955,117.997149,118.7610191,136.7886697,113.8004375,1
2012-07-09,15.37900119,123.7838786,119.8538641,118.0905416,112.3583948,1
2012-07-16,13.51142989,124.877548,119.2369746,133.6023336,110.1074665,1
2012-07-23,14.69910663,118.1372121,118.7000549,124.9363548,108.9711118,1
2012-07-30,13.45648956,118.3921338,118.8068458,132.3041012,107.7949926,1
2012-08-06,13.04913055,115.4722177,118.442518,115.7025579,106.3960208,1
2012-08-13,14.10481294,119.3597195,118.8888089,128.3014518,103.7798903,1
2012-08-20,15.1572932,110.6267871,118.2883463,134.6209172,107.2742837,1
2012-08-27,14.59477224,118.6446819,117.862994,122.0957249,107.5582256,1
2012-09-03,12.0894994,101.8752212,118.7950831,127.2326678,110.900733,1
2012-09-10,12.72682749,108.1056474,118.3278901,135.6601805,111.8174005,1
2012-09-17,14.7860621,111.5171325,118.9085593,123.357575,114.7568992,1
2012-09-24,13.06243139,109.4144618,118.6862134,116.9443747,115.8772676,1
2012-10-01,14.08808672,126.2737674,118.9478064,136.859867,113.8904764,1
2012-10-08,15.19513277,109.7367107,119.7271648,122.4407104,114.7238805,1
2012-10-15,14.0691018,99.81383018,120.1638606,128.3071098,113.4425133,1
2012-10-22,15.58976221,106.6051562,120.9243002,131.2137532,109.6287737,1
2012-10-29,14.64565077,99.14345162,121.1253534,116.8831132,109.1445548,1
2012-11-05,15.9150165,111.8973575,120.9582042,116.5756145,106.3352253,1
2012-11-12,17.4067575,105.6376746,122.3105886,127.5722496,107.1860402,1
2012-11-19,16.09042795,118.0980536,123.6003309,116.1190689,105.0665107,1
2012-11-26,18.73779134,115.5565148,123.7486286,124.7504516,111.5951619,1
2012-12-03,18.9003622,119.2890187,124.4768083,128.9912638,113.0954582,1
2012-12-10,20.09517336,117.5355689,125.7958717,126.308167,113.7389904,1
2012-12-17,20.38049246,135.6821009,125.6405917,122.0048678,113.9428303,1
2012-12-24,22.11716487,122.4148014,125.9016228,144.4655782,117.1515727,1
2012-12-31,21.44884036,139.9062046,127.2433003,132.614168,115.2311557,0
2013-01-07,21.43091819,135.6331854,127.6982368,144.0595242,115.8604668,0
2013-01-14,22.47791079,135.2739548,128.0324901,135.3115043,113.808144,0
2013-01-21,23.34585177,133.1827277,128.9548645,124.7549427,110.1620185,0
2013-01-28,23.2437794,134.4435202,129.7606722,140.6148916,110.2053537,0
2013-02-04,23.56787182,119.019691,129.9226358,133.832472,108.6304935,0
2013-02-11,23.09308953,129.1621459,130.4285717,125.3717314,108.612279,0
2013-02-18,23.33180817,133.448096,131.4614129,154.8156847,108.5939384,0
2013-02-25,22.7209391,126.9765857,130.5921049,127.6184641,109.0608601,0
2013-03-04,25.92957674,116.4730455,131.0391743,120.1168116,113.8778723,0
2013-03-11,22.91968114,124.3857286,130.7089377,142.8915791,115.0532445,0
2013-03-18,23.38180389,133.3200079,130.5315292,134.7777109,115.8251392,0
2013-03-25,23.19667395,127.8168297,130.5826274,136.0800569,119.5155837,0
2013-04-01,24.58220451,118.8096231,130.4879008,126.6139478,120.0744887,0
2013-04-08,23.09996965,122.2948936,130.6946572,153.1142975,116.6743652,0
2013-04-15,24.29029581,114.802164,131.4170916,124.3338476,116.8556995,0
2013-04-22,21.96212267,106.7005082,129.5575916,134.2874862,112.4947364,0
2013-04-29,22.4593179,114.134191,129.3320111,136.827777,110.0039308,0
2013-05-06,20.84826881,125.8051105,129.0920544,143.6049719,108.4944603,0
2013-05-13,23.29817356,118.1882619,128.8709239,134.6027242,110.573538,0
2013-05-20,19.4089799,119.0153478,128.3283537,118.1073807,109.1049368,0
2013-05-27,20.33250411,119.2697653,128.3447313,130.2090554,112.5116534,0
2013-06-03,20.07377688,135.38344,125.986804,130.7841092,113.6408362,0
2013-06-10,19.2711157,133.7397009,125.5038517,126.6197901,116.1633091,0
2013-06-17,18.09813402,138.6230477,125.9554826,132.31241,119.545169,0
2013-06-24,17.59715487,125.0245649,126.2756257,138.0969543,119.0835075,0
2013-07-01,17.24019561,129.8575709,124.4935601,137.7856866,118.8702858,0
2013-07-08,16.55267426,119.3364201,123.3558601,115.6974577,119.148418,0
2013-07-15,17.20826583,135.661987,124.7699764,147.2842843,117.5939756,0
2013-07-22,18.04796926,118.7731927,124.2792749,138.4438734,114.3481115,0
2013-07-29,14.92758889,127.4628834,123.3399765,128.7837182,111.0296169,0
2013-08-05,13.82291689,117.8727371,123.1799501,139.7143579,109.9143103,0
2013-08-12,14.87663674,120.2331745,123.0400469,144.3115925,110.3163709,0
2013-08-19,17.38500025,118.3769398,123.5005586,116.8567477,111.5060107,0
2013-08-26,13.91278106,116.2464277,123.123298,124.7608231,112.0885182,0
2013-09-02,16.33911681,115.2224404,123.747032,111.7134892,116.2230379,0
2013-09-09,16.43415644,113.4903403,122.2091423,130.2721426,118.0091292,0
2013-09-16,14.33170267,120.9759399,123.416865,133.8386659,118.099211,0
2013-09-23,15.65390187,104.9438714,123.5618918,132.0747531,119.8346179,0
2013-09-30,16.98111649,113.6053972,124.3445495,126.311307,120.0709525,0
2013-10-07,15.30595293,119.9239893,124.6160568,114.3083198,119.2427556,0
2013-10-14,15.8738659,110.536676,125.7563681,130.351079,119.1858571,0
2013-10-21,15.94270579,108.1432999,124.9547183,142.5195042,115.241593,0
2013-10-28,16.00491954,110.7198459,126.482422,125.1322574,112.1436148,0
2013-11-04,16.90710659,123.1905759,127.3555524,134.5646717,111.9455496,0
2013-11-11,16.9030353,117.9512777,128.6552993,119.0582186,111.1843679,0
2013-11-18,18.75750515,115.3086839,128.1625387,134.1213495,112.8098389,0
2013-11-25,18.56734337,124.4617058,129.2595459,125.0782424,114.9569518,0
2013-12-02,20.19378591,118.0017217,128.8980686,126.6962273,118.0092306,0
2013-12-09,19.02678776,130.9006211,129.3067053,129.9999126,119.1993294,0
2013-12-16,21.52745855,130.1604415,131.6189655,129.0031545,122.7538799,0
2013-12-23,22.6265534,131.2282211,131.8702443,139.9795377,122.971567,0
2013-12-30,20.36988022,130.350847,133.1128722,132.7271155,121.1676417,0
2014-01-06,23.2743803,130.9518901,132.4536223,138.0325707,122.825469,0
2014-01-13,24.62328228,138.7285026,133.9755644,143.3144636,118.9235728,0
2014-01-20,22.63291272,144.3566162,135.1769627,131.6236236,115.4682972,0
2014-01-27,25.90749172,133.3646815,134.9247721,157.5907704,115.9372998,0
2014-02-03,24.98629914,140.0602657,135.2655709,131.1274221,115.1026964,0
2014-02-10,24.13006936,123.9262409,135.4793593,133.1865651,112.8034304,0
2014-02-17,24.97894001,130.2306143,134.9692684,124.7108249,113.2814304,0
2014-02-24,25.72187128,132.7737116,136.6413308,158.9098215,115.5040092,0
2014-03-03,25.29600539,126.0991799,135.7945712,150.1442138,118.8147317,0
2014-03-10,25.74230036,125.0858031,136.415786,132.0112766,121.8014725,0
2014-03-17,24.19403549,124.1347529,135.3731919,149.2427064,122.9854067,0
2014-03-24,25.12444204,128.312313,135.4853514,140.4190844,123.4652676,0
2014-03-31,23.31356563,123.3032617,136.6448238,144.1332682,124.673093,0
2014-04-07,24.32369327,111.2158611,135.5412682,141.3338993,121.6027768,0
2014-04-14,23.1786461,110.1864446,136.1691915,129.2189099,120.9274977,0
2014-04-21,22.94008335,117.6716633,135.076498,144.0460577,117.3153589,0
2014-04-28,24.45641691,126.4096833,133.8193748,134.5496106,116.0154097,0
2014-05-05,23.81492598,106.9526191,134.7696497,154.1978441,114.2113562,0
2014-05-12,22.80216256,120.1266181,133.5780783,130.0956776,114.0806034,0
2014-05-19,20.54426556,121.0418128,133.7459227,150.1212252,114.7076942,0
2014-05-26,20.74627495,134.6147603,132.9152888,136.7013721,118.3212382,0
2014-06-02,21.6930977,125.5530539,131.6284409,139.1510604,118.667074,0
2014-06-09,20.03903351,131.3070681,131.979464,146.4735273,121.0833836,0
2014-06-16,21.64275122,131.2800586,132.5015332,132.6177072,125.8359129,0
2014-06-23,19.1602934,120.1485153,131.1734688,143.5027133,125.6413919,0
2014-06-30,18.42843326,137.7410415,130.4476253,110.0031781,122.0899675,0
2014-07-07,17.4305598,134.0228208,130.597348,128.1640208,122.6503546,0
2014-07-14,17.41792761,136.6169801,129.7897209,129.9878917,119.384589,0
2014-07-21,16.72497642,154.8240196,129.4622134,124.4424879,117.952731,0
2014-07-28,17.23318935,119.45846,128.5392681,134.3440364,113.745872,0
2014-08-04,17.18942219,142.614077,128.9896439,142.258255,115.4879292,0
2014-08-11,15.21892933,127.087169,129.2426405,142.462017,114.2945138,0
2014-08-18,14.51405796,128.2394158,128.2272598,135.85178,116.4449859,0
2014-08-25,13.92025026,124.6258186,129.3487035,126.7779404,116.6512629,0
2014-09-01,16.24799133,120.064949,128.654147,128.9914827,120.7829119,0
2014-09-08,14.69308902,117.7181708,128.3925709,134.3255864,122.7086996,0
2014-09-15,13.77240032,121.9340499,129.544107,140.5557028,126.5168723,0
2014-09-22,16.51349739,108.5113283,129.1815217,141.711511,127.3749012,0
2014-09-29,18.88571939,122.6079423,130.0524773,134.4548155,126.5604268,0
2014-10-06,16.71900976,116.0100615,129.9392014,126.9459014,124.1889995,0
2014-10-13,17.95593703,109.9276031,130.5275332,124.9956482,124.4819587,0
2014-10-20,17.64621607,116.9619225,131.3311668,128.8661683,118.6503864,0
2014-10-27,17.96078661,127.2332337,131.8051248,135.5674987,116.7808281,0
2014-11-03,19.51546062,118.5110833,131.2786182,144.5685105,116.8411357,0
2014-11-10,18.87670102,124.1148815,132.3663537,143.3557945,118.9904937,0
2014-11-17,20.03081399,121.3544239,134.0681267,139.1779054,117.4827418,0
2014-11-24,20.6990144,130.8383885,134.2312483,142.2837494,119.3931389,0
2014-12-01,20.33190955,135.0032939,134.7381343,138.7137686,120.5580896,0
2014-12-08,22.61472575,143.8807011,135.0233964,137.675883,125.3695454,0
2014-12-15,22.06161856,134.6142312,135.8567102,131.7719699,127.2680956,0
2014-12-22,22.07727928,140.2143399,136.0621251,130.6239946,128.0526196,0
2014-12-29,23.9401257,139.0008222,137.6729755,137.6166301,126.4458605,0
2015-01-05,23.04185575,149.1929126,138.0411049,148.0208428,125.1089065,0
2015-01-12,24.46379445,136.595942,138.4323193,135.944526,122.5034561,0
2015-01-19,24.87343474,147.3174629,139.408492,144.6611945,121.5872942,0
2015-01-26,26.3608149,139.8597277,140.0969046,154.9005084,118.4039794,0
2015-02-02,26.08197836,142.3741962,141.3738791,146.469061,117.0475023,0
2015-02-09,25.85005425,140.2980541,139.9191395,136.0195414,117.6127649,0
2015-02-16,26.89247539,141.7382368,141.5343996,154.6260064,118.4959245,0
2015-02-23,27.59375192,138.0063264,141.6500952,157.5415637,120.3384056,0
2015-03-02,26.81781031,136.8915073,140.9104536,135.5825623,123.7664446,0
2015-03-09,26.25389699,144.499754,141.4651623,131.2737585,125.8026637,0
2015-03-16,24.84287285,138.8100641,141.1258925,159.961003,127.3267633,0
2015-03-23,24.92996755,135.6461856,141.3679255,147.3817714,128.7465573,0
2015-03-30,25.46205542,125.8016174,141.8818456,123.140214,127.3835542,0
2015-04-06,24.86540713,121.1367187,141.2177224,132.8947609,127.2208919,0
2015-04-13,24.93558244,133.7823361,140.8968579,148.352144,125.2471808,0
2015-04-20,24.77226322,131.0654203,140.1004586,140.3546613,121.3003748,0
2015-04-27,24.79001649,136.391562,139.1982954,144.4488536,121.7800805,0
2015-05-04,23.69311708,124.052413,139.4193818,144.2544483,118.6434851,0
2015-05-11,23.71952608,128.069894,139.6763285,156.0200235,119.4267654,0
2015-05-18,22.74105274,119.7398425,137.8329944,140.8801696,121.4494924,0
2015-05-25,20.12721683,128.5038837,137.5751387,155.0677371,123.1020609,0
2015-06-01,20.58066461,139.3112938,137.6631339,151.4025541,124.6343334,0
2015-06-08,20.79322904,131.5479277,136.6049892,151.154395,126.6611169,0
2015-06-15,19.15372694,139.4802418,136.20716,146.9122822,129.8624312,0
2015-06-22,20.40690429,135.7582058,135.9151763,125.287578,130.5382393,0
2015-06-29,20.80713497,137.6690251,134.9935754,148.4983851,129.0567162,0
2015-07-06,19.99843812,131.6104465,134.7726153,146.6323387,127.6207196,0
2015-07-13,18.11094384,138.9497832,135.2361007,139.0715148,124.3242231,0
2015-07-20,19.4081724,118.5356183,133.9037614,150.7468783,124.2574535,0
2015-07-27,17.71374813,135.3997532,133.4861446,146.1858372,122.001689,0
2015-08-03,16.9356339,125.834444,133.7577074,139.1832661,121.9611102,0
2015-08-10,16.43151612,141.3313704,134.2908965,146.1530642,120.9955107,0
2015-08-17,16.58282123,137.5613804,133.74683,137.2034881,122.9193099,0
2015-08-24,16.40827881,134.9823736,133.6041651,120.9757413,122.7790199,0
2015-08-31,16.95041622,139.1078041,133.9221794,137.0566564,127.0381503,0
2015-09-07,16.99702961,120.116212,133.1636019,143.4230117,127.7946995,0
2015-09-14,16.96833693,136.6337547,134.4926437,136.7862174,130.9925154,0
2015-09-21,17.60185696,131.1420202,134.7166363,145.2293841,129.704786,0
2015-09-28,18.62336615,122.2563257,134.6680656,131.6520485,131.2102165,0
2015-10-05,18.71463481,130.709652,135.7880429,152.6331187,127.7309253,0
2015-10-12,16.67254829,118.1902846,135.1936982,162.6823777,127.4294408,0
2015-10-19,16.05046557,119.4193403,136.8483412,130.2565301,125.8437757,0
2015-10-26,20.03399618,120.9773166,136.9369231,143.0983797,122.8634182,0
2015-11-02,18.26950544,123.7637354,137.3081078,137.5712986,121.0744812,0
2015-11-09,19.98221016,121.6275363,138.1170387,152.0819755,122.7825741,0
2015-11-16,19.63330865,137.4480377,138.7497893,148.9601032,122.7816179,0
2015-11-23,19.61533616,130.6782506,140.107458,149.4950595,124.2868135,0
2015-11-30,22.58146273,138.8784432,139.6616604,145.0017945,127.2418959,0
2015-12-07,23.42183856,133.5766719,140.5214238,168.3604676,132.260285,0
2015-12-14,22.70006792,130.9231116,142.1147298,135.3524061,132.6684222,0
2015-12-21,21.28198214,144.698214,141.975257,133.7316736,133.626118,0
2015-12-28,23.89737141,131.6346508,143.3738824,143.0863057,132.7106275,0
